driver_id,month_,Life_time
6b65c06851e944351dd285a1eb729499,5,12.03067193
6b65c06851e944351dd285a1eb729499,6,12.1799364
6b941e22c8f9b2f159cce49fef9febff,4,8.526526867
6b941e22c8f9b2f159cce49fef9febff,5,17.77939122
6b941e22c8f9b2f159cce49fef9febff,6,10.73204651
6bc4ee6df691c3bed34c69aa93964ee9,4,14.83496872
6bc4ee6df691c3bed34c69aa93964ee9,5,10.28560355
6c0555804ebade45096a199f932e949e,5,9.651399893
6c0555804ebade45096a199f932e949e,6,9.74071864
6c1c6b6992a23fe80dc5377cba9cc2e4,4,11.10336704
6c1c6b6992a23fe80dc5377cba9cc2e4,5,11.03430154
6c1c6b6992a23fe80dc5377cba9cc2e4,6,10.18287096
6c5370105323176e4e88993943aa5b24,4,13.51798824
6c5370105323176e4e88993943aa5b24,5,13.76610769
6c5370105323176e4e88993943aa5b24,6,12.0373669
6c56118b534a5b446d1fd0eab7dc9b19,4,16.30043196
6c56118b534a5b446d1fd0eab7dc9b19,5,8.137582873
6c9d732cd0560af6e8939ac97bdd78d2,3,10.24864802
6c9d732cd0560af6e8939ac97bdd78d2,4,10.58636603
6c9d732cd0560af6e8939ac97bdd78d2,5,10.23177703
6c9d732cd0560af6e8939ac97bdd78d2,6,11.53003082
6cb35e276085548f3f095a85aa63af7b,5,13.19815294
6cb35e276085548f3f095a85aa63af7b,6,11.19828032
6ccc2af7009dfea4572de788827ac5a1,4,12.26500751
6cdff0516a17236168522e0a270f4671,4,12.74362163
6cdff0516a17236168522e0a270f4671,5,12.66619
6db38fccb3ac1de3981b701eb5a15d84,4,11.92455887
6db38fccb3ac1de3981b701eb5a15d84,5,20.6884667
6df6c8f8d3c2a93314245a604c02bed1,4,11.3206602
6df6c8f8d3c2a93314245a604c02bed1,5,13.15602645
6df6c8f8d3c2a93314245a604c02bed1,6,25.78411568
6e70c2024934874d052225a4466fb9c1,3,9.950015141
6e70c2024934874d052225a4466fb9c1,4,9.427178367
6e70c2024934874d052225a4466fb9c1,5,10.47543265
6e70c2024934874d052225a4466fb9c1,6,12.85334206
6eb2e0f41fc9f1fbb70e7751035fdf87,3,12.36344255
6eb562641c6e0074c14ac265153ccda6,4,9.368171959
6eb562641c6e0074c14ac265153ccda6,5,10.27359408
6eb562641c6e0074c14ac265153ccda6,6,11.48099329
6f107d977e357e3d22036cc447b354b0,3,12.09129487
6f107d977e357e3d22036cc447b354b0,4,10.46553975
6f107d977e357e3d22036cc447b354b0,5,11.04330838
6f107d977e357e3d22036cc447b354b0,6,12.30904259
6f660e81330d77df19d4e3fb14b18730,4,11.19968181
6f660e81330d77df19d4e3fb14b18730,5,15.16254955
6f739a076d7ba8ca414334af995fc44c,4,11.87084933
6f739a076d7ba8ca414334af995fc44c,5,12.42528973
6f739a076d7ba8ca414334af995fc44c,6,10.2312391
6f9156b8af78f1e7f4ce971b50cacf29,4,14.07007907
6f9156b8af78f1e7f4ce971b50cacf29,5,13.8978587
6f9156b8af78f1e7f4ce971b50cacf29,6,12.50324892
6ff443616dd01da842095c0939394baf,5,11.24536261
6ff443616dd01da842095c0939394baf,6,9.196159853
7023bf0fa91bea71ae7bfa2481fb5b90,4,11.2507025
7023bf0fa91bea71ae7bfa2481fb5b90,5,12.30975348
7023bf0fa91bea71ae7bfa2481fb5b90,6,11.11773919
7062cc9432dba19f5b474be707a73525,4,12.90207761
7062cc9432dba19f5b474be707a73525,5,13.59704024
706466935b9e1d04e4e116be7ce90ea9,4,9.267776315
706466935b9e1d04e4e116be7ce90ea9,5,20.73566952
71a4cd7ad9005409dc1bef838b488e6b,4,9.841865432
71a4cd7ad9005409dc1bef838b488e6b,5,10.25062081
71a4cd7ad9005409dc1bef838b488e6b,6,10.89414429
72118f61d16a22814cfe01fcffd0659f,4,13.35050935
72118f61d16a22814cfe01fcffd0659f,5,11.88128919
72118f61d16a22814cfe01fcffd0659f,6,11.41775673
72741692a0ac3fbd22820b0b278c4040,4,10.76447389
72741692a0ac3fbd22820b0b278c4040,5,10.08047858
72741692a0ac3fbd22820b0b278c4040,6,12.5333808
7287a688775698a457a560e1133aee0a,4,9.623768727
7287a688775698a457a560e1133aee0a,5,9.841332633
7287a688775698a457a560e1133aee0a,6,9.523865006
72ca99bb6667024a23e1f68904b06fd0,3,12.78199315
72ca99bb6667024a23e1f68904b06fd0,4,10.32360752
72ca99bb6667024a23e1f68904b06fd0,5,13.87588373
72ca99bb6667024a23e1f68904b06fd0,6,18.58124126
733e0653a13dd43c9b668b1825a2fecc,4,23.77088874
733e0653a13dd43c9b668b1825a2fecc,5,10.57348243
733e0653a13dd43c9b668b1825a2fecc,6,10.27205331
734e463e87289ed53edf3802a2cda9fe,4,13.07869556
734e463e87289ed53edf3802a2cda9fe,5,13.21417624
734e463e87289ed53edf3802a2cda9fe,6,12.40773581
7419cd5c573ff9994c0f8ff5d92b4408,4,11.61689638
7419cd5c573ff9994c0f8ff5d92b4408,5,15.52024706
7419cd5c573ff9994c0f8ff5d92b4408,6,11.58577847
7473815d8eb56f765461525f1bf48c93,4,12.63236597
7473815d8eb56f765461525f1bf48c93,5,10.92029316
7473815d8eb56f765461525f1bf48c93,6,13.39324236
7476a4cdfe6cb9587f03db358dff548f,4,11.04859604
7476a4cdfe6cb9587f03db358dff548f,5,11.22463148
7476a4cdfe6cb9587f03db358dff548f,6,11.13951586
7481015e6b377191f3b1531bc74e6908,4,10.49539137
7481015e6b377191f3b1531bc74e6908,5,10.11466632
74d1c00ab5098202337a91c936b6e080,4,12.97297514
74d1c00ab5098202337a91c936b6e080,5,11.43986942
74d1c00ab5098202337a91c936b6e080,6,12.17349494
74de6f7e57690a1687935227360edf7f,5,11.26608365
74de6f7e57690a1687935227360edf7f,6,12.94287556
750b2b9e0f4caa4539c2553a4d04fb6b,5,15.28050592
750b2b9e0f4caa4539c2553a4d04fb6b,6,14.80657594
7553628edc729ab03cedd3ded8de8736,5,13.76197943
7553628edc729ab03cedd3ded8de8736,6,8.081400209
758f6d309376d24b53da45e91cf778cd,3,14.60496329
758f6d309376d24b53da45e91cf778cd,4,11.84673281
758f6d309376d24b53da45e91cf778cd,5,12.90417756
758f6d309376d24b53da45e91cf778cd,6,10.49566768
7596061dc6e3a61ec35e0307bf423838,5,12.59860954
7596061dc6e3a61ec35e0307bf423838,6,12.22092884
75d8798826340198f4fd204ed31336ed,5,11.9940362
75d8798826340198f4fd204ed31336ed,6,11.90571569
75ff47d4ba4bd4480629671a666500ba,3,11.67879388
75ff47d4ba4bd4480629671a666500ba,4,12.13579949
75ff47d4ba4bd4480629671a666500ba,5,11.41818243
75ff47d4ba4bd4480629671a666500ba,6,10.67896474
762db27fc4dd1e53dd4fa982ae2162b4,4,9.790578291
762db27fc4dd1e53dd4fa982ae2162b4,5,10.76294137
762db27fc4dd1e53dd4fa982ae2162b4,6,10.60671429
764289a2931fb70d1d27d5603d49edd2,4,11.33786704
764289a2931fb70d1d27d5603d49edd2,5,11.30237177
766fea0c4f0b265fe9ac9e1e4ec64ad7,5,12.14392815
766fea0c4f0b265fe9ac9e1e4ec64ad7,6,11.03145127
7708f393e874acbdd44bbf47c9a328e9,4,9.738651205
7708f393e874acbdd44bbf47c9a328e9,5,10.88107198
7708f393e874acbdd44bbf47c9a328e9,6,11.19534458
773555b1cf65c9fa882fd9f6c50f44d4,5,10.72581404
773555b1cf65c9fa882fd9f6c50f44d4,6,9.678350445
775a910a05bbc12a236ec64d4109c37b,5,14.72384207
775a910a05bbc12a236ec64d4109c37b,6,12.40407721
7767360462c03c38f487f16f57b02e02,4,8.976852496
7767360462c03c38f487f16f57b02e02,5,12.08588149
779747a77c043096f6428413f26d25dc,5,13.56660331
779747a77c043096f6428413f26d25dc,6,14.04318117
77c589b9398709f398778a0ff368e00e,4,11.65105969
77c589b9398709f398778a0ff368e00e,5,10.94445895
77c589b9398709f398778a0ff368e00e,6,10.87753199
785d6109caeb2f53c0628c37b20d91cb,4,10.5389281
785d6109caeb2f53c0628c37b20d91cb,5,11.71981591
785d6109caeb2f53c0628c37b20d91cb,6,10.97855765
787fafc34f07b372b60981ccdc4018eb,5,12.45686205
787fafc34f07b372b60981ccdc4018eb,6,9.783894793
793e2072826ee96904a5f03ae2357e96,4,11.74526544
793e2072826ee96904a5f03ae2357e96,5,10.33811015
793e2072826ee96904a5f03ae2357e96,6,11.90541803
7960373dbd5c93b4a066b352fea600ee,5,10.09179295
7960373dbd5c93b4a066b352fea600ee,6,11.12325711
798b4cc659c984e8353c7a4f90936df1,5,12.78671345
798b4cc659c984e8353c7a4f90936df1,6,13.27895071
7a1fd3df8aa8197bdb3be8c5d4ffa92d,5,10.56822048
7a1fd3df8aa8197bdb3be8c5d4ffa92d,6,9.180282526
7abb5ee55c03357b69af929f51443bb0,4,9.353394519
7abb5ee55c03357b69af929f51443bb0,5,12.80696852
7abb5ee55c03357b69af929f51443bb0,6,11.97684526
7abb74e551c262a945929b92e0551b04,5,11.68376714
7abb74e551c262a945929b92e0551b04,6,10.95969762
7ad917215da937eefdf48e3c9d3fcf26,4,16.61748978
7ad917215da937eefdf48e3c9d3fcf26,5,12.32559343
7ad917215da937eefdf48e3c9d3fcf26,6,11.91120377
7aee4951b59fcd1edda02bbecaa2a717,4,10.32323787
7aee4951b59fcd1edda02bbecaa2a717,5,10.59935038
7b625f643d0775f0ac4898e33235377b,4,8.501431131
7b8eaf284addb604039c7e22d23c903f,4,9.736516129
7b8eaf284addb604039c7e22d23c903f,5,14.10682904
7b8eaf284addb604039c7e22d23c903f,6,9.912402795
7bb464563d0d43f7f894439d163f4ad3,5,10.77653891
7bb464563d0d43f7f894439d163f4ad3,6,11.45624481
7c1478b12207107ae4296e656a49d6f6,3,10.19582904
7c1478b12207107ae4296e656a49d6f6,4,12.57916863
7c1478b12207107ae4296e656a49d6f6,5,11.00553241
7c27405cefee2fad79a81a819ca9dbe1,4,17.5139083
7c27405cefee2fad79a81a819ca9dbe1,5,15.73988161
7c27405cefee2fad79a81a819ca9dbe1,6,15.73770658
7c4bcea05c14431c65ef1d9cfa20ecb1,3,24.59265056
7c4bcea05c14431c65ef1d9cfa20ecb1,4,13.39463764
7c64b8d49dd5fbe34f44a9b4bae0e7b4,4,10.35664436
7c64b8d49dd5fbe34f44a9b4bae0e7b4,5,11.43867457
7c8d33cc16246462e046ed084f7428a4,4,8.439798108
7c8d33cc16246462e046ed084f7428a4,5,14.92420418
7c8d33cc16246462e046ed084f7428a4,6,14.85747982
7d8627729a14175b1424153ba46d7acf,4,10.53461319
7d8627729a14175b1424153ba46d7acf,5,8.893492815
7d8627729a14175b1424153ba46d7acf,6,10.76976136
7da41cde0e0d0503549eeb7ca5609a9f,4,14.57818644
7da41cde0e0d0503549eeb7ca5609a9f,5,11.77030695
7dfa12ce1fc9cc58ec34fd66c75b106b,5,11.32786112
7dfa12ce1fc9cc58ec34fd66c75b106b,6,11.17875274
7e335469ce82f86c20d06b06ccfa1da1,4,10.45201372
7e335469ce82f86c20d06b06ccfa1da1,5,11.41282989
7e335469ce82f86c20d06b06ccfa1da1,6,10.41420795
7ee801015b6ba9dc0aa2687cb28b8361,4,13.79784016
7ee801015b6ba9dc0aa2687cb28b8361,5,13.40378654
7ee801015b6ba9dc0aa2687cb28b8361,6,15.25514185
7f4350f4a358ac264ccf3b10c4966afc,3,9.824085138
7f4350f4a358ac264ccf3b10c4966afc,6,8.68530576
7f47fd2db9cfdc30fe46068ad017152b,4,14.76382756
7f47fd2db9cfdc30fe46068ad017152b,5,11.14008593
7fc97bb967d4380b38e8490aceb85224,4,11.33959855
7fc97bb967d4380b38e8490aceb85224,5,11.32446028
7fc97bb967d4380b38e8490aceb85224,6,10.67341477
7fcca181f46acfa027ea83c7dc70afa9,4,13.88317231
7fcca181f46acfa027ea83c7dc70afa9,5,11.14939906
7fcca181f46acfa027ea83c7dc70afa9,6,9.877453421
7ff85c5c0e9324e28d1e0d0589c364bd,4,6.524071889
7ff85c5c0e9324e28d1e0d0589c364bd,6,14.04359477
8046a7b32ff00f418c1bb410a67adf68,5,12.09515525
8046a7b32ff00f418c1bb410a67adf68,6,10.23746422
804ea124edb0d6694aa4a3c9eb22a716,5,11.6909506
804ea124edb0d6694aa4a3c9eb22a716,6,10.07355834
80597153cf2bec000612ba2e45a72d91,3,14.25388174
80597153cf2bec000612ba2e45a72d91,4,11.00620125
80597153cf2bec000612ba2e45a72d91,5,12.06499956
80597153cf2bec000612ba2e45a72d91,6,10.38952268
80cb80668a3c444e3e8962d1c861b9d0,4,12.56003299
80cb80668a3c444e3e8962d1c861b9d0,5,20.96702798
80cb80668a3c444e3e8962d1c861b9d0,6,10.27795632
80f8e8eb5eac6dd41259ccc73993aff6,5,16.36315175
80f8e8eb5eac6dd41259ccc73993aff6,6,12.48425841
810c559baf6b5c20dca13b794fb36240,4,10.12862443
810c559baf6b5c20dca13b794fb36240,5,16.3890372
810c559baf6b5c20dca13b794fb36240,6,9.718607609
81fe057f033eeba6b1472a8fce5c1fdb,4,10.17350162
81fe057f033eeba6b1472a8fce5c1fdb,5,10.1339651
81fe057f033eeba6b1472a8fce5c1fdb,6,10.21673082
8224c23bca05c2adb3fdf40752eb1b3c,3,17.13596172
8224c23bca05c2adb3fdf40752eb1b3c,4,12.38073526
8224c23bca05c2adb3fdf40752eb1b3c,5,12.37272899
8224c23bca05c2adb3fdf40752eb1b3c,6,13.05779364
838495eb3f025e512228480eae127522,4,8.929080888
83a0efd007f4db8f0b7db5753d80fd87,4,10.63560199
83a0efd007f4db8f0b7db5753d80fd87,5,14.46291753
83ae2db3b59285394e07063a7d0d0512,4,13.31842149
83ae2db3b59285394e07063a7d0d0512,5,12.67454882
844d41532242b64d8f19774b6b7f1c82,4,11.1510818
844d41532242b64d8f19774b6b7f1c82,5,11.17697663
844d41532242b64d8f19774b6b7f1c82,6,13.46784216
844e9be5a30d8d9c1f8e9ddb086ff717,4,11.13660499
844e9be5a30d8d9c1f8e9ddb086ff717,5,11.46081728
844e9be5a30d8d9c1f8e9ddb086ff717,6,11.28611766
849726bb431c44a984e5f0f60923a0ff,4,9.97162857
849726bb431c44a984e5f0f60923a0ff,5,13.71699552
84e1a98ccf46774bc4f5c6374079dc07,3,8.155001304
84e1a98ccf46774bc4f5c6374079dc07,4,10.1042873
8506914d35a1146dd602b68a93b5be5a,4,10.84419424
8506914d35a1146dd602b68a93b5be5a,5,11.87618311
8506914d35a1146dd602b68a93b5be5a,6,11.12395124
850de9129410d40c2875418eb40858b9,5,11.33753513
850de9129410d40c2875418eb40858b9,6,11.07930043
85bfeb44e07b0d4e86c637353080289d,4,11.46317925
85bfeb44e07b0d4e86c637353080289d,5,11.18754391
85bfeb44e07b0d4e86c637353080289d,6,13.85789485
86a1dbd33d3ee6d68caa25966a2868a3,4,14.2841379
86a1dbd33d3ee6d68caa25966a2868a3,5,12.63439635
86a1dbd33d3ee6d68caa25966a2868a3,6,12.4598936
86f580ee80bb5a54e07595410d624108,5,13.30797166
86f580ee80bb5a54e07595410d624108,6,12.91735117
876e3742e4165313e3be9ca7ff4e41b2,4,8.166817365
876e3742e4165313e3be9ca7ff4e41b2,5,11.94650934
876e3742e4165313e3be9ca7ff4e41b2,6,8.904605847
87b493b5ff1b807c2320801fcd16ac26,4,11.7076412
87b493b5ff1b807c2320801fcd16ac26,5,12.7015961
87b493b5ff1b807c2320801fcd16ac26,6,11.30946419
881527a718b502bacbd04b6f45fcc2fc,4,6.654690267
881527a718b502bacbd04b6f45fcc2fc,5,12.30178897
8902cda459f8ac02c38efb2815cf4026,4,10.91022736
8902cda459f8ac02c38efb2815cf4026,5,9.621743322
895c14bfd7d1e2c26aee6938703f32f8,3,10.56973093
895c14bfd7d1e2c26aee6938703f32f8,4,9.524077582
8969d175c4676642b245af55d2dba19b,5,11.64747291
89788880a732b675ba9cd9854adcf684,4,8.797571197
89788880a732b675ba9cd9854adcf684,5,11.76541665
89788880a732b675ba9cd9854adcf684,6,14.12894699
89b9947570bc59a6161fb5edea18b852,5,13.29672603
89b9947570bc59a6161fb5edea18b852,6,12.41309062
89dab1d9f815cea34ce3612a6b7c0d51,4,12.79812612
8a64fa582ad5ac3bce95a38756b1875c,4,14.13837024
8a64fa582ad5ac3bce95a38756b1875c,5,13.23562246
8a64fa582ad5ac3bce95a38756b1875c,6,10.47922569
8a7d9195606bdc9bd5305f6bb300e1de,4,15.75907364
8a7d9195606bdc9bd5305f6bb300e1de,5,17.12864962
8a7d9195606bdc9bd5305f6bb300e1de,6,13.65372734
8a86bdb56cb975c786e47cb256838ed6,4,10.38453935
8a86bdb56cb975c786e47cb256838ed6,5,11.7651203
8a86bdb56cb975c786e47cb256838ed6,6,12.06405244
8a965bfa0851de76169b3206709ca943,4,11.76243336
8a965bfa0851de76169b3206709ca943,5,11.2020276
8a965bfa0851de76169b3206709ca943,6,11.56669472
8b0662c4244f85c5dd7ab46810ca6b04,4,15.90073228
8b0662c4244f85c5dd7ab46810ca6b04,5,12.92795961
8b0662c4244f85c5dd7ab46810ca6b04,6,11.73346054
8b09ef45562214f00e7c11ed16d70dc8,4,11.3385119
8b09ef45562214f00e7c11ed16d70dc8,5,10.08765835
8b09ef45562214f00e7c11ed16d70dc8,6,10.39224147
8b688ef44a5b17bd7150350d059e67ea,3,15.3617931
8b688ef44a5b17bd7150350d059e67ea,4,14.44642201
8b688ef44a5b17bd7150350d059e67ea,5,12.56738046
8b688ef44a5b17bd7150350d059e67ea,6,7.413093336
8b87786b3a356550a4708f5ab3768792,4,11.90725545
8b87786b3a356550a4708f5ab3768792,5,18.72597561
8b87786b3a356550a4708f5ab3768792,6,9.595124004
8b9b73cd6d63023caa38dbd25c1042cd,3,9.135488325
8b9b73cd6d63023caa38dbd25c1042cd,4,12.2547427
8b9b73cd6d63023caa38dbd25c1042cd,5,9.934676775
8b9b73cd6d63023caa38dbd25c1042cd,6,9.985134116
8bda575d26a589024a4e62aeba352f93,3,8.987249665
8bda575d26a589024a4e62aeba352f93,4,11.10532059
8bda575d26a589024a4e62aeba352f93,5,10.36713816
8bda575d26a589024a4e62aeba352f93,6,10.44940879
8c0d55bf42d242ac86f43c4031d6371f,4,9.306432744
8c0d55bf42d242ac86f43c4031d6371f,5,10.62551699
8c38fce0915fbb7d816e19c3ecda64fb,4,9.15771041
8c38fce0915fbb7d816e19c3ecda64fb,5,8.222752005
8c38fce0915fbb7d816e19c3ecda64fb,6,8.970904342
8c40d50720fcc5990329f7312d1ad327,4,17.67806019
8c40d50720fcc5990329f7312d1ad327,6,17.09565123
8c9a890f19a0ab28b745246162e449d7,5,10.38663505
8c9a890f19a0ab28b745246162e449d7,6,11.81683164
8cd308e28e213e46e87c9dd9c5aa1466,4,9.531394058
8cd308e28e213e46e87c9dd9c5aa1466,5,14.09125057
8cd308e28e213e46e87c9dd9c5aa1466,6,13.6061728
8d3740598109bb310e6244ecc1971a85,5,19.4245701
8d3740598109bb310e6244ecc1971a85,6,10.34682284
8d5a99f2032a336a57222948915edf09,4,10.64347926
8d5a99f2032a336a57222948915edf09,6,11.07612681
8da0796b60fa75a5ced6d1c3bf1f3064,4,10.25015395
8da0796b60fa75a5ced6d1c3bf1f3064,5,11.48763017
8da0796b60fa75a5ced6d1c3bf1f3064,6,11.41206122
8dbfef11a650dd9658ca0c6f70b84f88,3,9.577902417
8dbfef11a650dd9658ca0c6f70b84f88,4,9.169651279
8dbfef11a650dd9658ca0c6f70b84f88,5,11.80750364
8dbfef11a650dd9658ca0c6f70b84f88,6,10.79558832
8dc9d28aa6ab0af5dcc98420a9bd65e0,4,11.61855312
8dc9d28aa6ab0af5dcc98420a9bd65e0,5,13.0684141
8dc9d28aa6ab0af5dcc98420a9bd65e0,6,11.06178255
8dfea9e24286290d2f59f5b51f00b6c2,4,13.78824595
8eb2f1fd0858319b86b9e44b64660eb6,3,19.40886045
8eb2f1fd0858319b86b9e44b64660eb6,4,14.59397079
8eb2f1fd0858319b86b9e44b64660eb6,5,13.43234595
8eb2f1fd0858319b86b9e44b64660eb6,6,20.771208
8ef80bf59ceefb3fef9d41a5c66eff35,4,10.78277434
8ef80bf59ceefb3fef9d41a5c66eff35,5,10.25397697
8ef80bf59ceefb3fef9d41a5c66eff35,6,14.89219267
8f325f86996ff57a0006add6cb623e19,4,10.93047258
8f325f86996ff57a0006add6cb623e19,5,10.94961977
8f325f86996ff57a0006add6cb623e19,6,11.591866
905f8007cd46415eba8b9dce088b4395,4,12.07975625
905f8007cd46415eba8b9dce088b4395,5,12.09956557
90a155db6f98de56ed6baaeccb5aafdd,4,12.19163068
90a155db6f98de56ed6baaeccb5aafdd,5,14.99273036
91278ab4c7170ed070a5cd653cab3d26,5,10.05072182
91278ab4c7170ed070a5cd653cab3d26,6,10.26360529
914712bea449e20e1cd2e18c269481bf,5,11.05654972
914712bea449e20e1cd2e18c269481bf,6,10.5284063
915b7e1b8cdd0e1bf9826e8ae91706b4,5,14.65784712
915b7e1b8cdd0e1bf9826e8ae91706b4,6,14.99501764
922214b02f8dfbde50e8cdaa187dfd47,3,10.59557665
922214b02f8dfbde50e8cdaa187dfd47,4,11.37337616
922214b02f8dfbde50e8cdaa187dfd47,5,11.73093428
922214b02f8dfbde50e8cdaa187dfd47,6,14.64549919
93337ec6e89c26ff280f490dc3eb9042,4,10.89279239
93337ec6e89c26ff280f490dc3eb9042,5,11.53196418
93337ec6e89c26ff280f490dc3eb9042,6,11.03912604
93587c4ead63454c615f4651e2841ba2,3,9.93795791
93587c4ead63454c615f4651e2841ba2,4,10.77411496
93587c4ead63454c615f4651e2841ba2,5,10.60293561
93587c4ead63454c615f4651e2841ba2,6,10.65443799
93fb5779620ce28dea9cb83cbb25ff9b,5,10.18377497
93fb5779620ce28dea9cb83cbb25ff9b,6,21.40826041
943db956d9c6ccf01435211d99568f15,4,10.6754951
943db956d9c6ccf01435211d99568f15,5,11.95072753
943db956d9c6ccf01435211d99568f15,6,10.99734718
944e9726e57e8c379049dba4bdabb05b,4,8.80089947
944e9726e57e8c379049dba4bdabb05b,5,12.99707403
944e9726e57e8c379049dba4bdabb05b,6,11.3788361
94699541835b03d2a18e265299c11213,4,35.59791763
94699541835b03d2a18e265299c11213,5,26.67903695
94699541835b03d2a18e265299c11213,6,10.31847956
94731f1d1f9180223445e77690aefc03,4,9.877267905
94731f1d1f9180223445e77690aefc03,5,9.575656081
94731f1d1f9180223445e77690aefc03,6,9.807617136
9494350df132e6748afca3bc5d138dcc,5,16.63356679
9494350df132e6748afca3bc5d138dcc,6,11.88964081
94ab22994e3ee32eb32f515563197296,4,11.06276817
94ab22994e3ee32eb32f515563197296,5,11.35935924
94ab22994e3ee32eb32f515563197296,6,12.03713818
956942174fc793c4bfb6fffc4b3c1c7b,4,10.88025745
956942174fc793c4bfb6fffc4b3c1c7b,5,11.02168634
956942174fc793c4bfb6fffc4b3c1c7b,6,11.15598132
95c1a153c7ec6b5623b8ef298010d2e9,5,12.91473374
95c1a153c7ec6b5623b8ef298010d2e9,6,11.44993123
962f9787bc5b8dd06dbc2147c39ae15b,4,11.1050819
962f9787bc5b8dd06dbc2147c39ae15b,5,11.03929629
962f9787bc5b8dd06dbc2147c39ae15b,6,10.28568784
96d7ab03f9156154f6f2144263a85579,4,9.963357617
96d7ab03f9156154f6f2144263a85579,5,11.32222647
96d7ab03f9156154f6f2144263a85579,6,14.56644128
97332a03726c052b1283fdd36dbdeca4,4,9.740125775
97332a03726c052b1283fdd36dbdeca4,5,10.11582247
9760cb1c8a14d3fcf527631acabee35c,4,7.649608793
9760cb1c8a14d3fcf527631acabee35c,5,10.70726165
9760cb1c8a14d3fcf527631acabee35c,6,11.06443576
97c0a0888afa9dcadc73386abcacd350,4,10.03258541
97c0a0888afa9dcadc73386abcacd350,5,10.91894204
97c0a0888afa9dcadc73386abcacd350,6,10.48242118
9835cfed2c02bee16b5f0eeac3b4926a,3,20.65618774
9835cfed2c02bee16b5f0eeac3b4926a,4,12.42021385
9857a5bc59036a73f9261ea694bc002a,5,13.42583167
9857a5bc59036a73f9261ea694bc002a,6,12.14254173
987c2e7dfc9a93697b8dfd030487ff01,4,10.86614995
987c2e7dfc9a93697b8dfd030487ff01,5,10.83511744
987c2e7dfc9a93697b8dfd030487ff01,6,16.9853685
987f45c1c19d83fcf3295828771c10f7,4,10.86701097
987f45c1c19d83fcf3295828771c10f7,5,12.4612125
987f45c1c19d83fcf3295828771c10f7,6,10.4634669
98a7f586f974550506502f52e47700f5,4,16.12984305
98a7f586f974550506502f52e47700f5,5,11.36337741
98a878a6fe557bf91236e6fc0413faba,4,16.06205974
98a878a6fe557bf91236e6fc0413faba,5,11.41764938
98a878a6fe557bf91236e6fc0413faba,6,14.12695746
99e05511bd051039630e0ee9d311afbc,4,8.883109184
99e05511bd051039630e0ee9d311afbc,5,11.84996321
99e05511bd051039630e0ee9d311afbc,6,11.81845928
99e15cb3381c646df2619a95cf805743,4,10.03254611
99e15cb3381c646df2619a95cf805743,5,17.39283457
99e15cb3381c646df2619a95cf805743,6,16.32578836
9a2b695c70ad62abcb4323d7e9a4b6cb,4,11.6083124
9a54684a69721c1075c2af5fc077665b,5,10.09194986
9a54684a69721c1075c2af5fc077665b,6,9.887081025
9ac5116c46dc8515c0aec6f7153c6440,4,11.82684599
9ac5116c46dc8515c0aec6f7153c6440,5,11.17814387
9ac5116c46dc8515c0aec6f7153c6440,6,10.80205744
9b665130b27de44f369a44b2cb752670,5,11.56946436
9b73a887dab36dc0a53f3308bc278a2e,4,9.308308626
9b73a887dab36dc0a53f3308bc278a2e,5,9.307828317
9b73a887dab36dc0a53f3308bc278a2e,6,10.8635213
9b7b9829183e266882d4815d95357a1a,5,11.1549802
9c0158ebe58592fdb3d18fb9c4623db7,4,12.40082984
9c0158ebe58592fdb3d18fb9c4623db7,5,12.02614019
9c0158ebe58592fdb3d18fb9c4623db7,6,11.15426897
9c5835247a252ab6275775341b502f4a,3,15.95289615
9c5835247a252ab6275775341b502f4a,4,11.11061209
9c5835247a252ab6275775341b502f4a,5,14.58348863
9c5835247a252ab6275775341b502f4a,6,11.66955773
9c5a3250d9f6e6537b3b076b26ce16cb,4,12.4156534
9c5a3250d9f6e6537b3b076b26ce16cb,5,10.38569648
9c5a3250d9f6e6537b3b076b26ce16cb,6,9.885301266
9c67faa1ab5de24e6d9c60bf7705f658,4,11.75699985
9c67faa1ab5de24e6d9c60bf7705f658,5,11.40318301
9c67faa1ab5de24e6d9c60bf7705f658,6,10.64668673
9c8968198038d0ce08f8066275480e62,4,11.96166725
9c8968198038d0ce08f8066275480e62,5,10.9653134
9c8968198038d0ce08f8066275480e62,6,11.95284077
9cb8155c8eac12669e18a89a2971a8d1,4,15.04645456
9cb8155c8eac12669e18a89a2971a8d1,5,12.64567869
9cb8155c8eac12669e18a89a2971a8d1,6,12.91430303
9d59581a50c97cf28d30f80cc77dd76c,5,9.507900958
9d59581a50c97cf28d30f80cc77dd76c,6,10.95643396
9da29e218f6be3ea257d35f98eee1088,4,10.7110225
9da29e218f6be3ea257d35f98eee1088,5,11.71701799
9da29e218f6be3ea257d35f98eee1088,6,8.531701508
9dc512e71a0f206687f60b8bfc405050,4,8.768315584
9dc512e71a0f206687f60b8bfc405050,5,13.41910983
9dc512e71a0f206687f60b8bfc405050,6,8.257654501
9ded5e80238ea1cb8e923d3f3b03ccd4,5,10.59121776
9ded5e80238ea1cb8e923d3f3b03ccd4,6,10.3237288
9e003a96a6aa5a9207530767c2a8b310,5,14.25963338
9e003a96a6aa5a9207530767c2a8b310,6,10.35063899
9e291e9ae23649f498e166278c16344a,4,16.98789529
9e291e9ae23649f498e166278c16344a,6,8.484777807
9e5b47cd6f31b05e75e92a427230ebdc,4,11.70202896
